id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
7154,质检员,商丘-宁陵县,7000-10000元,牧原股份,农/林/牧/渔,10000人以上,已上市,CC495147320J40759179311,岗位职责： 1、标准执行和落地：根据食品安全要求和大客户要求，对生产车间环境、产品生产流程标准和产品质量进行标准化管理和监督； 2、异常问题解决：发现车间异常产品根据标准要求进行闭环处理，避免异常产品流入客户手中，并对发现的问题进行总结，预防再次发生； 3、生产员工培训：通过对生产员工的培训，提高生产人员对产品安全与质量标准的重视程度，提高产品质量，降低食品安全风险和隐患。 任职要求： 1、学历：本科及以上学历； 2、专业：食品类、生物类、动医动科等相关专业； 3、经验：经验不限，有品控方面工作经验者优先； 4、其他：有原则性，敢担责任，有上进心、抗压能力强。 五险一金、绩效奖金、员工住宿、员工食堂、节日福利、带薪休假、岗前培训、晋升机制等。,7月17日,牧原集团位于河南省南阳市，始创于1992年，历经32年发展，现已形成集饲料加工、生猪育种、生猪养殖、屠宰加工为一体的猪肉产业链，主要产品有商品猪、种猪、仔猪和猪肉。目前集团总资产2100亿元，员工14万人，旗下牧原食品股份有限公司于2014年上市，养猪业务遍及全国24省（区）103市217县（区），2023年出栏生猪6382万头。2019年，成立牧原肉食品有限公司，现已成立26家屠宰子公司，发展布局11省22市26县，投产10个屠宰厂，产能2900万头，猪肉销售覆盖20省67市，2023年屠宰生猪1326万头。牧原始终秉承“让人们吃上放心猪肉”的美好愿景，科技赋能养猪产业，致力于打造安全、美味、健康、环保的高品质猪肉，让人们享受丰盛人生。我们为员工提供：企业文化管理及培训、师徒传帮带、高管培养、人才特训营、素质拓展平台、e-Learning平台、国内外交流与咨询。“管理与技术双通道模式”的晋升路径管的宽自封官，敢于担当权无边；能力强自封王，少年将军挑大梁。企业文化：身份：高品质猪肉的生产者；社会进步的推动者。使命：为大众生产安全健康的猪肉食品；推进行业健康发展。愿景：让人们吃上放心猪肉，享受丰盛人生。让公司成为一家受人尊重的企业；核心价值观：创造价值，服务社会；内方外正，推进社会进步。加入牧原，与技术大牛共事，与行业精英一同成长。,"https://www.zhaopin.com/jobdetail/CC495147320J40759179311.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7155,律师助理,乌鲁木齐-新市区,3000-6000元,上海瑾之润申达(乌鲁木齐)律师事务所,"法律服务,咨询服务",20人以下,,CCL1239134650J40674706814,任职要求： 1.政治立场坚定，中共党员、民主党派人士、无党派人士优先； 2.身体健康，品行端正，作风正派，工作细致、严谨、责任感强， 有志在律师行业深耕、积极进取者； 3.本科以上学历，研究生学历优先； 4.取得法律职业资格证书A证； 5.具有良好的法律逻辑思维，演讲、辩论或其他才能突出者优先，熟悉自媒体、视频制作者优先； 6.英语、俄语、哈萨克语及其他语种特长优先； 薪酬待遇： 基础薪资3500元/月起，试用期1-3个月，提成、餐补、油补、年终奖，缴纳社会保险，综合待遇在业内享有竞争力。 注意事项： 应聘面试时间经沟通确定后，如未按时到达者，不再录用。 应聘时携带简历、资格证书、学历证书、CET证书等证明材料。  律师事务所简介 上海瑾之润申达（乌鲁木齐）律师事务所，经新疆维吾尔自治区司法厅批准设立、直属司法厅管理，成立于2019年，是新疆第一家以涉外法律服务为第一专业标签的律师事务所，开通有专用美元账户用于涉外法律服务业务结算。 上海瑾之润申达（乌鲁木齐）律师事务所被中共新疆维吾尔自治区律师协会直属分会党总支授予“五个好”标准化规范化党支部示范点，荣获新疆律师协会直属分会2022、2023年度“优秀律师事务所”。事务所拥有担任新疆维吾尔自治区党委全面依法治疆委员会涉外法律服务专家、新疆维吾尔自治区人民政府法律顾问、新疆维吾尔自治区高级人民法院第三届特约监督员、新疆维吾尔自治区人民政府外事办公室党支部联建联络员、新疆新的社会阶层人士联谊会（新疆新联会）副秘书长、新疆新的社会阶层人士联谊会官媒【丝路新力量】责任编辑、亚洲国际仲裁中心非争议解决中心会员、中华人民共和国司法部第一期“全国涉外仲裁人才培训班”成员、中华全国律师协会涉外法律服务专业委员会委员、乌鲁木齐仲裁委员会国际仲裁员、乌鲁木齐仲裁委员会仲裁员、廊坊仲裁委员会国际仲裁员、DOING BUSINESS SHANGHAI（世界银行对上海市营商环境评估数据核验和校译项目）数据核验和校译专家库专家成员、上海证券交易所上市公司独立董事专家库专家成员、新疆生产建设兵团第三师国有资产监督管理委员会外部董事专家库专家成员、新疆锦泰电力有限责任公司外部董事、图木舒克天恒资产经营有限公司外部董事、新疆财经大学法学院涉外法治人才产学研联合培养基地负责人&涉外法治导师、第三届新疆高校大学生模拟法庭大赛评委、新疆财经大学 兼职硕士研究生指导教师、新疆财经大学法学院兼职教师（本科）等重要社会职务的实务引领型专家律师。 上海瑾之润申达（乌鲁木齐）律师事务所创始人均在业内深耕多年，具有良好口碑，以汉语、英语、俄语、哈萨克语、维吾尔语、粤语等作为工作语言，在国际贸易、国际投融资并购、企业合规管理、投资尽调、刑民交叉、诉讼及仲裁争议解决等业务领域具有独特优势，在影视文化传媒、网络直播传媒、财会税务、大宗商品贸易、矿产能源、新能源、建筑工程等行业拥有顶流合作资源，法律服务经验成熟、丰富。律所常年围绕自治区党委、政府及相关部门开展工作，常年担任政府、企业法律顾问、出具尽职调查报告和法律意见，处理疑难重大复杂案件。常年在自治区党委、政府及相关部门指导下开展公益工作，长期投身社会公益事业，公益业绩突出、口碑良好，并逐步发展为赢得广泛美誉的专业高端型精品律师事务所。 上海瑾之润申达（乌鲁木齐）律师事务所为业内杰出的专业人才提供迅速成长、充分发挥才华的平台，在这里条件优渥、空间广阔，为有梦想的法律人提供最大可能性，期待志同道合的人士加入我们！,6月26日,上海瑾之润申达律师事务所成立于1994年，位于中国第一高楼——上海中心大厦。作为受邀参加美国总统就职典礼的中国律所之一，瑾之润在美国市场拥有良好的涉外法律服务业绩，在东盟、欧洲、日本同样有不俗的表现。上海瑾之润申达（乌鲁木齐）律师事务所作为瑾之润乌鲁木齐分所于2019年筹建设立，是新疆第一家以涉外法律服务为第一专业标签的律师事务所。分所拥有精通英语、从事诉讼、仲裁和非诉法律服务多年的专业标签人才。分所主任，从事涉外业务15年，曾长期服务于美的集团、美克集团、可口可乐公司等世界知名企业，擅长处理涉外贸易和投资领域法律事务。瑾之润乌鲁木齐分所目前专注于：涉外法律事务、银行金融事务、破产重组事务、法律顾问与诉讼仲裁事务、劳动人事事务、文化教育事务、知识产权事务和建筑工程法律事务。乌鲁木齐分所以“共享”为核心理念，律师办公区、不同风格的会议室、闲适的咖啡区和惬意的吧台区均面向全体律师平等开放，工作氛围上佳。,"https://www.zhaopin.com/jobdetail/CCL1239134650J40674706814.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7156,风电工程师,吐鲁番-高昌区,8000-12000元,河南凯沧能源科技有限公司,"电力/水利/热力/燃气,新能源",20-99人,不需要融资,CCL1463070120J40721299214,工作职责： 1、负责对风电机组定期维护、检修工作，保障风电机组安全、稳定运行； 2、负责日常维护过程中相关故障的处理，隐患的排查、整改，及相关信息、资料的记录和收集工作； 3、积极落实现场负责人的工作安排并及时汇报工作进展； 4、按时完成规定的工作报表和报告等； 5、完成现场负责人交办的其他工作。 岗位要求： 1、大专及以上学历，机械制造类、机电一体化或自动化控制、电气自动化类、机械工程及自动化、风电类、电力工程类等相关专业；可接受应届毕业生（有毕业证）。 2、有风电相关工作经验的优先考虑，需要持低压电工证，登高证 3、身体健康，不恐高，无不良嗜好；有艰苦拼搏精神。 4、听从领导安排，敢于挑战，可适应长期驻外的工作性质,7月26日,河南凯沧能源科技有限公司是一家致力于风力发电及光伏行业售后服务，专业推广新能源技术的企业。公司主营业务有风力发电运维的机组的运维、检修、调试、技改、大部件更换及风机整装业务等。我司目前业务覆盖片区为：西北、华东、华南、西南、华北、东北片区，基本实现了业务全国覆盖。,"https://www.zhaopin.com/jobdetail/CCL1463070120J40721299214.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7157,咨询顾问,北京-朝阳区,1.3-1.5万,麦田房产,房地产中介,10000人以上,未融资,CC133216770J40516463616,（1）薪酬福利   1.薪资构成=底薪+提成+奖学金+开单奖+团队奖励+带看奖+精英股   2.底薪：7000 元/月（含 1000 元奖学金）  3.我们建议您长期从事，从业时间越久收入越高也越稳定，提成比例更高   4.工作地点任您选，您可以去麦田任意一家门店，同事友爱，环境舒适   （2）工作职责   1.深度了解北京优质楼盘及周边生活配套，成为城市房产专家   2.为顾客提供优质的房屋租赁、买卖服务体验，让房产交易化作美好的生命互动   3.和社区业主建立深度链接，积累信任和口碑，以公益之心扎根社区，成为社区 友邻   （3）任职资格   1.年龄 22-45 周岁，大专及以上学历，专业不限，退伍军人亦可   2.正直真诚善良，强服务意识，良好的职业素养和操守   3.致力于学习成长，勇于自我挑战，自强不息的进取之心   【为避免重复邀约，请您投递一份简历即可! 详情可联系总部唐经理，将为您优先安排面试~~面试统一在北京总部进行，工作门店可根据意愿就近分配】   ,2月28日,麦田成立于2000年，覆盖北京、福州、厦门三地，拥有近1000家直营和加盟门店，10000名优秀伙伴。旗下拥有北京麦田、福州一麦、厦门麦田及小麦科技等多家子公司。业务范围囊括二手房买卖租赁、新房营销代理、在线房源信息服务等多个领域。2020年起麦田更是与文禾、金诚丰强强合作，为客户提供优质服务。麦田文化的核心是“利他”之道，这也是麦田的经营之道。对伙伴我们的使命是“一切为了成就人”，集所有资源培育优秀房产顾问，让伙伴们在麦田的土壤里成长、成功、成就梦想;对顾客我们的使命是“让人们居住更美好”，深度感知顾客需求，全力解决顾客问题，帮助人们实现家园梦想。我们以真挚的善意成为社区友邻，为城市带来一抹温暖的麦田黄。麦田浓厚的文化氛围带来温暖积极的工作环境，这里有善良友爱的伙伴，热情正向的团队，坚实长远的组织。欢迎加入，和我们一起“守望麦田，家的方向”。让商业不再沉重，利他之花开遍大地。,"https://www.zhaopin.com/jobdetail/CC133216770J40516463616.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7158,大客户代表,长春-南关区,8000-12000元,大禹节水集团股份有限公司,"电力/水利/热力/燃气,房地产开发,电气机械/电力设备,金属制品业",1000-9999人,已上市,CC339959980J40726497807,1、 负责与政府、企业等合作方对接，为其提供项目包装、咨询、资金、模式等建议，全程参与项目的沟通、协调、谈判等工作。 2、根据市场划分对所属区域项目进行市场开拓，按照计划开展商机客户拜访，并获取项目信息。 3、公司业务模式介绍、销售业务谈单能力、各业务板块相关工作协调 4、熟练业务方案编制、标书编制审核以及投标等相关工作、与工程系统互相配合 主要涉及水利项目，包括水土保持、农田水利等等 有市场营销经验、规划设计经验优先 辽宁区域、吉林区域、黑龙江区域均招聘,5月15日,大禹节水集团股份有限公司成立于1994年，是一家以中国水科院、水利部科技推广中心和中国科学院、中国工程院等科研机构为依托的行业龙头企业，2009年10月在深交所创业板上市（股票代码：300021）。公司成立20余年，始终专注并致力于农业、农村、农民、水资源问题的解决和服务。近年来，公司积极响应“乡村振兴”等国家战略，围绕“三农三水三张网”（农业高效节水、农村污水治理、农民安全饮水、水网、信息网、服务网）的产业定位，以八大业务板块为支撑，发展至今已成为集农业节水、农村污水处理、城乡供水、现代化灌区、智慧水务、水系连通、水生态治理与修复等领域集项目规划策划、研发设计、投资融资、装备制造、工程建设、运维管理及智慧化服务为一体的全产业链专业化系统解决方案提供商。2014年以来，公司全面落实“节水优先、空间均衡、系统治理、两手发力”的治水方针，从全国首个农田水利改革项目——陆良项目到元谋项目，再到农村污水整治的武清项目的成功建设运营，公司在“两手发力”的实践道路上进行了大量的探索，摸索出了PPP、特许经营、产业基金、合同节水、股权合作、水权交易等等成功模式，又在全国范围内进行了推广。在未来，公司将沿着“两手发力”这一谋求发展的正确路径不断开拓，以创新创业的精神不断助力我国的农村和水利的现代化建设。大禹节水始终专注于全球农业、农村、农民数字化问题的解决和服务，是集农业节水灌溉、农村污水处理、农民安全饮水“三农三水”业务，水利信息化业务、智慧水务业务等全产业链方案解决商，先下辖六大板块：大禹研究院、大禹农水集团、大禹生态环保集团、大禹设计咨询集团、大禹慧图科技集团、大禹装备发展集团，下设100多家子分公司，从业人员近3000人。,"https://www.zhaopin.com/jobdetail/CC339959980J40726497807.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7159,电话销售,西安-雁塔区,1-1.7万,天津勇林劳务派遣有限公司,人力资源服务,100-299人,,CCL1240609760J40752003601,宝！刷到这条就是命运的指引！别再当 “月薪 3000，命比黄连苦” 的打工人了！我们急需能唠能卷（不是）的规划师销售，带你实现 “上班不 emo，下班数钱爽” 的终极梦想！​,7月4日,,"https://www.zhaopin.com/jobdetail/CCL1240609760J40752003601.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7160,管培生/储备干部,杭州-西湖区,6000-8000元·14薪,和谐健康保险股份有限公司,"保险,保险",1000-9999人,未融资,CC332371210J40563726303,1、分地市对未达标继续率大区进行逐个督导； 2、续期网点人员维护与更新； 3、管理银保业务继续率品质指标， 4、协助进行客户经理日常续期、业务品质培训工作； 5、对应收未收续期清单进行清分并分发至各保单服务人员； 6、收集汇总各机构续期问题，定期完成续期各项指标数据处理及日常数据填写及上报； 7、完成上级领导交办的其他工作、临时工作及相关部门的配合工作。,7月21日,和谐健康保险股份有限公司（以下简称“和谐健康”）于2006年经原中国保险监督管理委员会批准正式开业，是全国性、专业性健康保险公司之一。2020年3月19日，经中国银行保险监督管理委员会批复同意，福佳集团受让51%股份成为和谐健康控股股东。截至2021年末，公司注册资本139亿元，在全国设有15家省级分公司，41家中支及支公司，基本形成覆盖全国的服务网络。和谐健康坚持“保险姓保”的发展方向，以“科学、开放、共享、协调、创新”为发展理念；以“合规经营，诚信发展，防控风险，严谨廉洁”为经营宗旨，大力发展保障型业务、期交业务，全面增强核心竞争力。和谐健康奉行“崇尚专业、敬畏行业”的文化理念，按照“精细化、高效化、专业化”的管理理念，立足广大消费者需求，广泛整合各类医疗机构、健康保障、养老服务等社会资源，创新构建“保险+科技+服务”的生态系统，全力打造“健康保障+健康管理”的服务模式，为客户提供全方位大健康服务，满足人民群众多样化养老保障需求。和谐健康坚持“视客户为亲人”的服务宗旨，珍惜每一份保单、服务每一位客户、抓住每一个细节、立足于每一次创新，致力于成为一家科技一流、服务一流、口碑一流、体验一流、值得信赖、受人尊敬的科技保险企业，为提高人民健康水平，为实现“健康中国”的伟大战略目标贡献力量！,"https://www.zhaopin.com/jobdetail/CC332371210J40563726303.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7161,社区运营,盐城-盐都区,面议,中国平安,"保险,保险",10000人以上,已上市,CC000204810J40800486812,职责 1) 根据公司客户划分，需完成负责区域内客户售后服务响应、服务活动完成； 2) 负责区域内客户建联，通过企业微信等做好客户日常经营；如热点话题、健康养生、生活小细节等，提升客户活跃度； 3) 依托公司内外部资源，打造个人IP“做客户保险小帮手、生活小助手”，进行产品销售； 4) 客户原保单的续收提醒，具备基础的保险专业知识； 5) 通过系统的培训学习，不断提升自身服务水平及综合解决各类产品营销的能力； 职位优势 1) 优质客户资源提供，解决了销售的核心痛点，做好客户服务 2) 工作以面访服务、客户经营为基础进行产品营销； 福利待遇 工作时间: 早上:9:00-18:00，6小时工作制，午休两个小时。绝不加班。 周末双休。带薪年假，年底双薪，法定节假日带薪休假+带薪158天产假,2025年07月28日,"中国平安致力于成为国际领先的科技型个人金融生活服务集团。2019年，中国平安深入推进""金融+科技""、""金融+生态""战略转型，持续提升数据化经营能力，整体业绩及核心金融业务持续稳健增长，科技赋能成效显著，生态赋能效果初显，综合金融用户数、客户数、客均合同、客均利润均有明显增长。公司实现营业收入同比增长19.7%至11,688.67亿元。截至2019年底，公司个人客户数首次突破两亿，互联网用户量达5.16亿，全年新增客户数3,657万，其中40.7%来自集团五大生态圈的互联网用户。中国平安始终践行""金融为实体经济服务""的精神，坚持把实体经济服务作为出发点和落脚点，通过旗下的保险、银行、信托、金融科技等业务，把逾4万亿金融资源配置到经济社会发展的重点领域和薄弱环节，包括通过保险保障、提供贷款、债权股权计划、普惠金融等多种方式，全面助力实体经济发展。凭借全球领先的创新科技，中国平安将科技深度运用于金融主业中，助力降本增效、风险管控，打造优质产品和极致服务体验，提升客户口碑。与此同时，平安将领先科技广泛应用在金融、医疗及智慧城市等领域，全面支撑""金融服务、医疗健康、汽车服务、房产服务、智慧城市""五大生态圈建设。在企业社会责任方面，平安深化可持续发展理念，MSCI ESG评级连续两次调高至A级，打造AI-ESG平台赋能责任投资，截至2019年12月末，公司责任投资规模达9,544.49亿元，可持续保险金额达121.21万亿元，绿色信贷年度授信总额590.56亿元。同时，平安积极响应国家脱贫攻坚战的号召，推进""三村扶贫工程""项目，累计提供专项扶贫资金249.05亿元。面对新冠肺炎疫情，平安第一时间推出保险保障、医疗支持、对外捐赠等多重支持举措，提供的物资及现金捐赠总额超1.75亿元。2020年，中国平安品牌价值持续提升，名列美国《财富》“世界500强企业”第21位，居全球金融企业第2位，《福布斯》全球上市公司2000强第7位，BrandZ™全球品牌价值100强第38位，蝉联全球保险品牌第1位。","https://www.zhaopin.com/jobdetail/CC000204810J40800486812.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7162,内容审核,石家庄-新华区,4000-6000元,博岳通信,"运营商/增值服务,IT服务,通信/网络设备",10000人以上,,CC351377410J40672837001,长白班早九晚六不加班PDD官方平台订单审核,7月11日,"河北博岳通信技术股份有限公司是一家大型的电子商务、呼叫中心运营及信息服务供应商，主要从事大数据建模/分析/应用、呼叫中心运营、运营商业务渠道、云服务、网络与信息服务业务。专注于为运营商、电子商务、金融、互联网企业和中小企业提供端到端的运营及服务解决方案。公司现有员工15000名，拥有运营坐席超过16000个，目前在北京、河北、四川、湖南、江西、辽宁、福建、宁夏、贵州、浙江、陕西等多个省市设有分公司和办事处。在大数据应用和呼叫中心运营领域，博岳股份与全国十几个省市通信运营商客户进行了全面合作,包括北京移动、中国移动咪咕公司音乐基地、咪咕动漫、四川移动、河北移动、河北铁通、宁夏移动、卓望信息、辽宁移动、江西移动、陕西移动、湖南电信、贵州联通、虚商迪信通；博岳股份与十几家互联网企业在运营和服务领域进行全方位的合作，包括小米科技、去哪网、多点生活、牛电科技、海选网运营支撑服务；博岳与互联网金融九鼎投资-借贷宝进行了全方位的战略合作，包括人人行客服、人人行催收、人人推和研发合作。博岳股份全面服务于通信运营商、金融、电商及互联网企业，服务用户超过5亿。在云服务领域，基于互联网模式建立了端到端的云客服平台，向互联网企业和各中小企业提供系统平台、数据库、数据建模及分析、物理场所、台席、人员及培训等端到端解决方案；为互联网企业和各中小企业提供快速、便捷、性价比高的优质服务。同时公司根据客户的需求，为客户设计完整的呼叫中心解决方案，并负责呼叫中心的建设、运营与维护，承接客户的对外联络、咨询、投诉、问卷调查、营销、客服等各项工作。作为河北省高科技企业，博岳股份于2016年3月份成功挂牌新三板。公司具备工信部颁发的“中华人民共和国增值电信业务经营许可证（全国呼叫中心业务许可证、河北省因特网信息服务业务许可证）”、“通信信息网络系统集成乙级”及“道路运输经营许可证”等资质，并且通过了ISO9001质量管理体系和ISO14001环境管理体系等权威认证。博岳股份立志发展成为业界一流的信息服务和网络服务提供商，博岳股份全面向世界优秀企业学习。博岳股份吸纳业界优秀人才，聚焦客户、聚焦业务，实现平台化和规模化的管理和运作，公司将秉承“以客户为中心、以贡献者为本、持续艰苦奋斗”的企业核心价值理念，我们相信通过全体员工的不懈努力和追求，一定能够为客户提供最好的解决方案和最优质的服务，并为客户实现商业成功!","https://www.zhaopin.com/jobdetail/CC351377410J40672837001.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7163,售后客服,石家庄-桥西区,5000-8000元,河北盛景和健康产业有限公司,"卫生服务,咨询服务",100-299人,未融资,CCL1235756660J40679704312,纯客服岗位，无销售工作 职责： 1、客服是健康调理人员与技术中心之间的桥梁，通过电话负责健康调理会员的信息收集和整理。 2、传达和指导健康调理人员的调理状况的反馈和跟踪工作。 3、无销售任务，维护会员即可。  4、不倒班，长白班。   岗位要求：   1、普通话标准，吐字清晰流畅，有良好的语言表达能力；   2、学习能力强，有良好的服务意识及团队合作意识；   3、会简单的电脑操作，会电脑打字。   公司有广阔的发展平台，集团化实力企业，区政府战略合作单位，大小周，不内卷，五险一金，公司实力好、发展好、氛围好，自有办公大楼、实业工厂、医院，发展空间无限，欢迎你的加入。,4月16日,河北盛景和医药科技有限公司（以下简称“盛景和”）是集健康管理、健康咨询、健康治疗于一体的多元化经营机构，服务群体涵盖党政机关、企事业单位、保险行业等团体大客户和数万病患。盛景和依托健康治疗中心、IT技术平台和完善的病患档案体系，形成健康治疗与健康管理两大业务支撑。健康治疗是盛景和的核心业务，下设传统中医门诊部，专业化的医师团队，规范化的操作标准，信息化的治疗管理，都为治疗的成功开展奠定了坚实基础。健康管理是盛景和重点业务，参照国内外同行业标准，盛景和引用了4S-365健康管理模式和PDCA健康服务管理理念，专注致力于个人，群体健康水平的提升，形成专家诊断、方案制定、管理跟踪、反馈跟踪四部流程，使健康管理有序开展，循环进行，将提高全民健康水平作为企业使命。盛景和以精湛的专业技能和优质的服务理念赢得了社会各界的广泛认可和赞誉。盛景和人将持续致力于健康事业，为实现“中国大健康，健康大中国”的企业愿景、助力提升中国人整体生活水平的目标而不懈努力。,"https://www.zhaopin.com/jobdetail/CCL1235756660J40679704312.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7164,管培生/储备干部,成都-锦江区,3000-5000元,四川小龙坎餐饮集团有限公司,"餐饮服务,餐饮服务",1000-9999人,未融资,CCL1242918480J40692922606,1.工作职责 （1）参与公司财务报表编制与审核工作，确保财务数据的准确性。 （2）协助进行日常财务分析，包括但不限于成本管理、费用控制。 （3）追踪分析财务流程中的异常数据，找出问题原因并提出改进措施。 2.任职资格 （1）大学本科及以上学历，财务相关专业，有中级及以上证书优先； （2）对财务工作充满热情，具备良好的数据敏感性。 （3）能够熟练使用财务软件及数据处理工具。 （4） 良好的沟通能力和团队合作精神，能够有效配合团队完成财务分析和报告工作。,7月21日,仁众海汇集团创立于2014年，是一家以全球视野深耕餐饮领域的领军企业，专注于川味火锅品牌的创新运营与供应链生态赋能，致力于打造“品牌管理+产协同”的双平台发展模式。凭借对传统饮食文化的传承与革新，集团已成功孵化小龙坎、蜀大侠、小龙翻大江等享誉国内外的火锅品牌，全球门店规模突破3500家，集团年营业额逾50亿元，员工超35000人。集团依托本土优势加速国际化，通过本土化运营和品牌矩阵拓展新兴市场，整合成熟的品牌管理与供应链资源，构建多品类、多场景的全球餐饮生态，推动中国餐饮文化全球传播。以“品质为本、科技为翼”为核心，搭建智慧供应链及运营平台，覆盖智能点餐、食安追溯、数据营销及绿色生产全链路，提升效率与体验。集团坚持创新驱动，以科技推动全链智能化升级，引领行业可持续发展，为全球消费者提供安全、健康、极致的餐饮服务。,"https://www.zhaopin.com/jobdetail/CCL1242918480J40692922606.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7165,游戏运营,沈阳-沈河区,6000-11000元,沈阳冠恒网络科技有限公司,"互联网,互联网,在线生活服务（O2O）,云计算/大数据",100-299人,不需要融资,CCL1467868300J40761409212,【任职要求】 性格开朗，做事干练有野心、想做事，有想法的优秀人才。公司晋升空间大，公平公正公开的晋升机制，不空降，不外聘管理。全部内部培养 【岗位职责】 1. 针对企业商家进行推广，前期跟着团队学习运营，转正后独立带团队做运营 2. 经过基础的实训，可以独立完成团队运营，部门培训工作。 最终培养方向：能够独当一面，独立负责一家分公司运营管理。 【薪酬福利】 1.实习期1-3个月：底薪4800综合薪资5000-8000 转正后：底薪6000综合薪资1W+达到经理级别，年薪30万起。 2.提供住宿，环境温馨，离公司较近，不需要缴纳任何费用宿舍家电齐全，环境干净整洁 3.公司年轻的氛围（每个季度一次晋升大会、公司每年组织免费旅游活动、团体娱乐活动等） 【晋升空间】 新人-主管-运营经理-运营总监-副总经理-总经理,4月14日,沈阳冠恒网络科技有限公司隶属于辉煌集团，是整个东北的运营中心。该集团致力于打造一流的战略营销平台和个人蜕变成企业家的创业孵化器。凭借成熟的运营体系，强大的研发生产实力和遍布全国的营销网络，以终端市场为主，电子商务和实体店经营为辅，培养出一大批成功的创业型企业家，旗下集团在全国各地已拥有两百多个子公司，业务涵盖投资、管理、培训、实业、电子科技等多个领域。企业注重“以人为本’，鼓励每位创业伙伴参与到企业中。“以企为家，以企为荣’努力挖掘个人潜能，在提高生活品质的同时，实现人生价值。在企业远见性的经营思路和积极和谐的企业文化氛围下，吸引了众多的管理、营销、培训等业界精英。经过团队的共同努力，厚积薄发，正以稳健的步伐和更高的追求，立志打造“源于本土，享誉世界”的名族品牌。应总公司要求振兴“东北老工业”，打造东北旗舰公司，于2023年6月拓展辽宁省市场，整合东北资源，建立东北运营中心，现征集数名有志之士的加入，在2023年下半年计划培养出20名企业中层管理阶段，不限专业和学历，有良好的的团队氛围，有全套的培训系统，全90后00后团队，期待你的挑战。企业愿望：打造成中国一流的战略营销平台、个人蜕变成企业家的创业孵化器。,"https://www.zhaopin.com/jobdetail/CCL1467868300J40761409212.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
7166,电话销售,昆明-官渡区,5000-8000元,云南俊星汽车销售有限公司,"汽车研发/制造,耐用消费品",100-299人,未融资,CC534535320J40774865407,"1、负责搜集新客户的资料并进行沟通，开发新客户； 2、使用规范的、标准的语言开展电话营销工作，在_次通话前前要有充足的思想准备； 3、做好记录，做好客户分析，及时传递信息； 4、通过电话与客户进行有效沟通了解客户需求, 寻找销售机会并完成销售业绩； 5、平时销售人员应该做好记录，做好客户分析，及时传递信息； 6、认真倾听客户的意见，要善于倾听客户的要求，做好解释工作，及时反馈信息； 7、对所分配客户进行及时回访跟进并及时将客户信息录入系统； 8、及时将邀约到店客户信息更新到销售线索引导管理系统； 9、维护老客户的业务，挖掘客户的最大潜力。 任职资格： 1、20-40岁，口齿清晰，普通话流利，语音富有感染力； 2、对销售工作有较高的热情； 3、具备较强的学习能力和优秀的沟通能力； 4、性格坚韧，思维敏捷，具备良好的应变能力和承压能力； 5、有敏锐的市场洞察力，有强烈的事业心、责任心和积极的工作态度，有相关电话销售工作经验者优先。",7月25日,梅赛德斯-奔驰（mercedes-benz）-世界知名的德国汽车品牌。云南俊星汽车销售有限公司是依照梅赛德斯-奔驰全球ah600统一标准设计建造的集整车销售、汽车金融、保险服务、二手车置换、维修保养、零配件供应、道路救援等服务于一体的梅赛德斯-奔驰轿车销售及服务中心。公司交通便利位于昆明主城区最大的商业综合体新螺蛳湾附近，是目前云南省内首家梅赛德斯-奔驰AH600标准旗舰店。加入我们的团队，为全球最好的品牌工作。我们将为您创造最大提升自身价值的环境，我们关注员工成长，提供机遇和挑战，这一切，只为您拥有更好的未来。,"https://www.zhaopin.com/jobdetail/CC534535320J40774865407.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
